Name,ROUGE-L,BLEU-4,METEOR,BERTScore,BLEURT,SIDE_true,SIDE_pred
deepseek-coder-33b-instruct/method-level-mce-few-shot-4-eval.json,0.3736923291273399,0.08453441386470922,0.4201371303899043,0.7284688515961171,0.6005920927971602,0.47645998092368247,0.5094760924205184
deepseek-coder-33b-instruct/method-level-mce-few-shot-6-eval.json,0.38637848112562395,0.07830983312164191,0.40168621553783934,0.7295433659851551,0.589318821132183,0.47645998092368247,0.4699567391443998
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-7-eval.json/total,0.34576721462495313,0.07255353132927359,0.4014246148306187,0.7149200478647246,0.5495650559922601,0.21233642402176672,0.19981523340212057
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-7-eval.json/apache/airflow,0.30845619843917393,0.031274555543115874,0.34405622898030824,0.6966254041475408,0.5290527477334528,0.19128735236385289,0.15410285543869523
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-7-eval.json/Azure/azure-sdk-for-python,0.430714079836362,0.157122750519349,0.5078478766037832,0.7545295507319061,0.587999649979325,0.24571481429281747,0.26486621578393676
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-7-eval.json/streamlink/streamlink,0.2744973571465284,0.026569053834729555,0.32184028908329476,0.6893232871551771,0.5354472716917863,0.22773472655161814,0.14547155772310658
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-7-eval.json/open-mmlab/mmcv,0.34825514171064487,0.07351717972535124,0.46782892205915705,0.7130173255999883,0.5540500948826472,0.20503506852934758,0.3228418998420238
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-1-eval.json/total,0.23411474425917123,0.029468812645678775,0.34730147310138826,0.6342590555511692,0.5072982242659068,0.21233642402176672,0.5480058282595266
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-1-eval.json/apache/airflow,0.22078073729129294,0.015772710419523592,0.3113888644205815,0.630571997235803,0.49606825835564555,0.19128735236385289,0.5306079769660444
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-1-eval.json/Azure/azure-sdk-for-python,0.2816241130301296,0.063533428972636,0.4301119672296611,0.6586719367668213,0.5307530762574934,0.24571481429281747,0.5361706437429918
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-1-eval.json/streamlink/streamlink,0.1969711504705246,0.008051749309324785,0.2977590356135936,0.6143726146704441,0.5026466995477676,0.22773472655161814,0.5559370659694478
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-1-eval.json/open-mmlab/mmcv,0.1787941578471931,0.012664577649807086,0.32188158999732747,0.5844026347001393,0.49602488925059635,0.20503506852934758,0.7101802580058575
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-8-eval.json/total,0.3504210663775703,0.06817505623578107,0.4022596727018958,0.7233324179948116,0.558162303590597,0.21233642402176672,0.14631743726341365
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-8-eval.json/apache/airflow,0.31137095144457333,0.03043729944602657,0.3404070178736278,0.7051170299333684,0.5352532674284542,0.19128735236385289,0.08016284544678295
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-8-eval.json/Azure/azure-sdk-for-python,0.44088146781960336,0.1478809512039667,0.5165921536468673,0.7624516197544361,0.5973001402399318,0.24571481429281747,0.2390452653079139
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-8-eval.json/streamlink/streamlink,0.2908901032497166,0.0389974317487018,0.3303898822159333,0.7035868216205288,0.5525934152506493,0.22773472655161814,0.16022717655711882
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-8-eval.json/open-mmlab/mmcv,0.32805224907427993,0.04334730274490884,0.4583533394446767,0.7156702717145283,0.5661855111519496,0.20503506852934758,0.21602755871911844
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-5-eval.json/total,0.3385174745373482,0.0669295412505042,0.4047081472780805,0.7115218671912295,0.5483595113600453,0.21233642402176672,0.1920889550011152
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-5-eval.json/apache/airflow,0.3076883374927278,0.02783859316422534,0.3464633497907002,0.6977140940638149,0.5307308961714016,0.19128735236385289,0.13448978519615004
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-5-eval.json/Azure/azure-sdk-for-python,0.4262010480410484,0.1559614664698919,0.517782571272548,0.7512080921576574,0.5869542553357268,0.24571481429281747,0.24966667048059976
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-5-eval.json/streamlink/streamlink,0.2634488062798731,0.019018699086008242,0.32994212967828196,0.6844193009105889,0.5351786702065855,0.22773472655161814,0.203964098180468
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-5-eval.json/open-mmlab/mmcv,0.2885111751973929,0.03639903671137817,0.443997172409553,0.6793784658114116,0.5306035436689853,0.20503506852934758,0.3484088024745385
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-3-eval.json/total,0.34417339010365383,0.0733398982466683,0.40172968244625495,0.7129453158851888,0.5525902314088481,0.21233642402176672,0.224766100846952
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-3-eval.json/apache/airflow,0.30517243556862944,0.02806536460189668,0.3466339252121897,0.6948427518676309,0.5312279211773592,0.19128735236385289,0.16629093787249397
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-3-eval.json/Azure/azure-sdk-for-python,0.4583913972233183,0.18244989759215646,0.5252843288913286,0.76790506130288,0.610072159332785,0.24571481429281747,0.25714980723404207
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-3-eval.json/streamlink/streamlink,0.25181311547747054,0.008949805594469808,0.3098611072028361,0.672846658809765,0.5183665881285796,0.22773472655161814,0.2935546389906793
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-3-eval.json/open-mmlab/mmcv,0.26414369412308214,0.024279461862585512,0.3966625777888686,0.6643758694330851,0.5094818189740181,0.20503506852934758,0.4208130502452453
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-9-eval.json/total,0.3668480778508723,0.08428954085123495,0.4123950651658851,0.72575626024981,0.5589848603341478,0.21233642402176672,0.14346982534424801
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-9-eval.json/apache/airflow,0.31473095974226145,0.030890454393634522,0.3440203047117235,0.7027325443660511,0.5304386950941646,0.19128735236385289,0.08956287077025456
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-9-eval.json/Azure/azure-sdk-for-python,0.465074676276187,0.18741578309450582,0.5289356871340372,0.7680052926665858,0.6023011538181228,0.24571481429281747,0.23457309261326365
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-9-eval.json/streamlink/streamlink,0.31186144945396493,0.03949227186957255,0.3405871814418351,0.7054482251405716,0.5504221602066143,0.22773472655161814,0.12231197610900209
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-9-eval.json/open-mmlab/mmcv,0.3994616759588337,0.09324667110182322,0.505520447873619,0.7399623076121012,0.5934287860989571,0.20503506852934758,0.17636365070939064
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-10-eval.json/total,0.367871881180458,0.0819819450202415,0.4090591951781685,0.7313454229541807,0.5633037440460313,0.21233642402176672,0.13043701643512468
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-10-eval.json/apache/airflow,0.3234051020162897,0.036980140765700324,0.3488162190639483,0.7102293252944947,0.5371268227521111,0.19128735236385289,0.06523597501875723
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-10-eval.json/Azure/azure-sdk-for-python,0.4639087833186702,0.1722709940305328,0.5188292197126356,0.7728877698602946,0.6074190753915532,0.24571481429281747,0.23251315704000142
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-10-eval.json/streamlink/streamlink,0.3016852276238807,0.039739757458257384,0.3190428615020438,0.7075514177212844,0.5514216918397594,0.22773472655161814,0.14092099538223968
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-10-eval.json/open-mmlab/mmcv,0.3691231925107811,0.08115350472398915,0.49491381985421706,0.7392477264006933,0.5817700202266375,0.20503506852934758,0.1591340402762095
deepseek-coder-33b-instruct/method-level-mce-few-shot-10-eval.json,0.3884987146379904,0.08760116438572207,0.4284617150648332,0.7268371725082398,0.5985011965036392,0.47645998092368247,0.5298464218014851
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-2-eval.json/total,0.33012411257839924,0.07245887826683245,0.40076330962395035,0.7026098988414107,0.5453672323089379,0.21233642402176672,0.24400463381611162
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-2-eval.json/apache/airflow,0.2877316526075477,0.026501152640664258,0.3380716228614504,0.6867156908792608,0.5252090860815609,0.19128735236385289,0.18107129849931772
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-2-eval.json/Azure/azure-sdk-for-python,0.4364553751381495,0.17717719815034724,0.5278429575323685,0.7481176253513768,0.5924749002765547,0.24571481429281747,0.28115564647322966
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-2-eval.json/streamlink/streamlink,0.26976360320735376,0.019979330532828857,0.3269996602822877,0.672935720231082,0.5275290350656252,0.22773472655161814,0.31004665902740247
deepseek-coder-33b-instruct/method-level-mcsn-few-shot-2-eval.json/open-mmlab/mmcv,0.2671183013919104,0.031627126803658874,0.4126600411567126,0.6644518847266833,0.5162279782195885,0.20503506852934758,0.45539225911100706
deepseek-coder-33b-instruct/method-level-mce-few-shot-8-eval.json,0.38211279004570176,0.09364041187237278,0.40057691397068923,0.7411325296759605,0.602237295024097,0.47645998092368247,0.3413595710322261
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-1-eval.json,0.32473913548087885,0.05447044842811443,0.37455686504476327,0.6759077887237072,0.5561045451462269,0.47645998092368247,0.8654668075963855
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-5-eval.json,0.42641243754720554,0.09619676751633484,0.4067952356944237,0.7439838334172965,0.6013633853197098,0.47645998092368247,0.35136749524390326
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-0-eval.json,0.26042846669234687,0.0383459493652803,0.3657421886997622,0.6404352071136237,0.5485918635129928,0.47645998092368247,0.7193359102681279
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-4-eval.json/total,0.39271288617885286,0.10857656118567215,0.4166225606249928,0.7393035813981191,0.5702205221388239,0.21233642402176672,0.12777961784784242
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-4-eval.json/apache/airflow,0.3254859440244205,0.03379551465493301,0.333832669416653,0.7101867668067707,0.526134537598666,0.19128735236385289,0.05963015456410015
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-4-eval.json/Azure/azure-sdk-for-python,0.5444969962645904,0.2745904490862584,0.572714048445832,0.8044445076693407,0.6577567091354957,0.24571481429281747,0.2234641169292121
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-4-eval.json/streamlink/streamlink,0.306639896879376,0.03075293876652637,0.32818291706863817,0.7036981973293666,0.5348541364073753,0.22773472655161814,0.17338434294671626
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-4-eval.json/open-mmlab/mmcv,0.3502158267224757,0.050834269904607106,0.469549892207782,0.7212975119551023,0.5657574852307637,0.20503506852934758,0.16035796726743382
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-9-eval.json,0.4107574926065862,0.11307448150787039,0.42330990584653144,0.7449721062928438,0.6117391991615295,0.47645998092368247,0.36533964244183154
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-2-eval.json,0.4199267406670967,0.09385665490338631,0.39514270695151366,0.7469888807088136,0.5975381290912628,0.47645998092368247,0.337714047273621
deepseek-coder-1.3b-instruct/class-level-mce-eval.json,0.3684915006803676,0.09024126827040979,0.46821774618712875,0.6843288046866656,0.5764795056730508,0.47645998092368247,0.692747995229438
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-0-eval.json/total,0.20279218211698802,0.026663401576446023,0.32904298136917787,0.6024239966946263,0.49856085679667167,0.21233642402176672,0.6070350484030492
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-0-eval.json/apache/airflow,0.18602995181802764,0.008329730594006044,0.29207215528796604,0.6000272663200603,0.4858594170738669,0.19128735236385289,0.5859702741968281
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-0-eval.json/Azure/azure-sdk-for-python,0.2569227283178792,0.06984144146134096,0.41512324502845965,0.6216466044366118,0.5279936144347133,0.24571481429281747,0.5749560134779466
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-0-eval.json/streamlink/streamlink,0.16452301626660934,0.005223038492316385,0.28891227684951215,0.5929886058375642,0.4933344850669036,0.22773472655161814,0.6240928330131479
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-0-eval.json/open-mmlab/mmcv,0.1458858694230848,0.005220421313004852,0.28605044962130804,0.5519047503670057,0.4738103943566481,0.20503506852934758,0.8672646251196663
deepseek-coder-1.3b-instruct/skeleton-level-mce-eval.json,0.3673891595400881,0.10499328803822004,0.47872194777330485,0.6911823447793722,0.5859913083165884,0.47645998092368247,0.6757593512209132
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-7-eval.json,0.4301235230965297,0.10599391979303549,0.40775704778768174,0.7530987397581339,0.6062462781369686,0.47645998092368247,0.312306247393135
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-3-eval.json,0.41117946219520696,0.09611279147922445,0.40607636408775044,0.7358114387840032,0.5977292884141207,0.47645998092368247,0.41166158301755784
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-6-eval.json/total,0.3873372979734584,0.10544811317424246,0.41095824668143077,0.7338332313831627,0.566306268495898,0.21233642402176672,0.1540389189533612
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-6-eval.json/apache/airflow,0.3232421905633948,0.03393381563289241,0.3306723440711604,0.7052170308898477,0.521343950734419,0.19128735236385289,0.0869695131305386
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-6-eval.json/Azure/azure-sdk-for-python,0.5349519474959125,0.265174233935034,0.5626219890177678,0.7960522122952619,0.6513962076019179,0.24571481429281747,0.2276408327630295
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-6-eval.json/streamlink/streamlink,0.2953931702324821,0.030205832818484823,0.3131180126320943,0.7041962638094619,0.5396191205930065,0.22773472655161814,0.22878125863703522
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-6-eval.json/open-mmlab/mmcv,0.34706175914117116,0.04726733606564827,0.4759706062137674,0.7169487734635671,0.5674165857334932,0.20503506852934758,0.23393711273868878
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-4-eval.json,0.4169717318895234,0.10785818513835256,0.40977203765170067,0.7442603003978729,0.6019973067566753,0.47645998092368247,0.3543817721423693
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-6-eval.json,0.44244249819517173,0.1127479709819342,0.41085169665395177,0.7532673805952073,0.6051485522463917,0.47645998092368247,0.28638931062771006
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-7-eval.json/total,0.4051963215511582,0.11229369150002753,0.4131264858576871,0.7424257753356811,0.5695832341946384,0.21233642402176672,0.12641010151727694
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-7-eval.json/apache/airflow,0.33427755559802735,0.03245890999717037,0.3309408911543322,0.7093224834694581,0.5221343838467317,0.19128735236385289,0.03332419668050373
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-7-eval.json/Azure/azure-sdk-for-python,0.5619189289309691,0.2865008882169017,0.5714340307492782,0.8116237353458096,0.6597514240606593,0.24571481429281747,0.23727347836773163
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-7-eval.json/streamlink/streamlink,0.2875936572608859,0.011436247015224589,0.30809432931373987,0.7036048210150486,0.5344114041811711,0.22773472655161814,0.21917368411212354
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-7-eval.json/open-mmlab/mmcv,0.40740613263027586,0.08502794885872395,0.47311471494026613,0.7399216676751773,0.5778654662271341,0.20503506852934758,0.2149726075430711
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-1-eval.json/total,0.36483435360652694,0.09044568674961515,0.4128998911198898,0.7224348195581223,0.5515508459460351,0.21233642402176672,0.18020847815068128
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-1-eval.json/apache/airflow,0.30280533838610413,0.024424385423605744,0.32752736272044874,0.6950324911930982,0.5106330390186871,0.19128735236385289,0.11915142268818968
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-1-eval.json/Azure/azure-sdk-for-python,0.4984882963407718,0.23557700893996214,0.5737609524018265,0.7803930503878034,0.6256115862473786,0.24571481429281747,0.23960487000071085
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-1-eval.json/streamlink/streamlink,0.29937141967570485,0.02661119486102437,0.32205778342777813,0.6961839033945186,0.5370133927947766,0.22773472655161814,0.21919723731037732
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-1-eval.json/open-mmlab/mmcv,0.3347354323432286,0.03936850145451527,0.4674491978255632,0.7103160584966342,0.5544314563274384,0.20503506852934758,0.32009467159708344
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-8-eval.json/total,0.39631151952503973,0.10311499086597821,0.40645038123818883,0.742372149754103,0.5672816776534169,0.21233642402176672,0.10159177169499563
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-8-eval.json/apache/airflow,0.3353244603716633,0.03507301728328491,0.3305923837236438,0.7125013814954196,0.5239883667230606,0.19128735236385289,0.03593380299561164
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-8-eval.json/Azure/azure-sdk-for-python,0.5256437499399575,0.24559994583261152,0.542246889927871,0.7977177650339691,0.6464855175027963,0.24571481429281747,0.19634805829358487
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-8-eval.json/streamlink/streamlink,0.3275822807697014,0.042645533543665834,0.33253894037273785,0.7234938611855378,0.5512182267533766,0.22773472655161814,0.12397201147836608
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-8-eval.json/open-mmlab/mmcv,0.3806515677849569,0.07309490316160056,0.47590634659442077,0.7494005312522253,0.5676984121402104,0.20503506852934758,0.14898670775194964
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-5-eval.json/total,0.3873023908023468,0.10193813990738579,0.41007097244117713,0.7366632125513726,0.5663876866843209,0.21233642402176672,0.14046935775726294
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-5-eval.json/apache/airflow,0.3270705328092389,0.033212347882133175,0.33340071304847385,0.7103218130504384,0.5282187287246479,0.19128735236385289,0.06807867197429432
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-5-eval.json/Azure/azure-sdk-for-python,0.5232614324723925,0.2531413638815666,0.5517598756881292,0.7958826065546105,0.6422117200457615,0.24571481429281747,0.20481354302089466
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-5-eval.json/streamlink/streamlink,0.31083843705773795,0.03628291719946595,0.32865502382834905,0.7092369750544831,0.5403385009314563,0.22773472655161814,0.25960563193704633
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-5-eval.json/open-mmlab/mmcv,0.3485522063301849,0.04726733606564827,0.4702789947286944,0.7132873132824897,0.556736197322607,0.20503506852934758,0.2414184145629406
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-3-eval.json/total,0.39132073640930315,0.11084815907540962,0.407156077945361,0.7408970904631296,0.5697071575756109,0.21233642402176672,0.1025210230763789
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-3-eval.json/apache/airflow,0.3210526005014302,0.03217041104828559,0.3178537398926297,0.7090479791164398,0.5182068771474502,0.19128735236385289,0.03439679667791899
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-3-eval.json/Azure/azure-sdk-for-python,0.5455253607247359,0.29142093428527116,0.5679890950250347,0.8066141592104908,0.6680174216567746,0.24571481429281747,0.20369664055148237
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-3-eval.json/streamlink/streamlink,0.2980793090889361,0.023500965029262764,0.31357614093169484,0.7104122775631982,0.5406791926235766,0.22773472655161814,0.15292220280782595
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-3-eval.json/open-mmlab/mmcv,0.3692420893533131,0.032519155643855775,0.4930336411577336,0.733557632068793,0.5655913802484671,0.20503506852934758,0.10639987979084253
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-9-eval.json/total,0.40776376756814675,0.11310847489265416,0.4059996357418722,0.7450215079204616,0.5684670856402766,0.21233642402176672,0.10766925691412045
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-9-eval.json/apache/airflow,0.3348253203645077,0.03591457542568894,0.3240291989716713,0.7115254925279056,0.5156690165225197,0.19128735236385289,0.03644086193950737
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-9-eval.json/Azure/azure-sdk-for-python,0.5432815507452697,0.2622642977746196,0.5513218910514056,0.8057155841999208,0.6575346895557667,0.24571481429281747,0.2219561162868492
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-9-eval.json/streamlink/streamlink,0.34239671872348554,0.06443302849430992,0.3277118806723101,0.7199939880016688,0.5532956385129207,0.22773472655161814,0.12378476545013287
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-9-eval.json/open-mmlab/mmcv,0.4471489214231774,0.10590684247752462,0.48493517642567274,0.7632949441671372,0.5945032238960266,0.20503506852934758,0.12184702303881446
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-10-eval.json/total,0.39108001987158214,0.09722234426103007,0.3943181830805761,0.7421549772358415,0.5666013082336847,0.21233642402176672,0.10453987300913624
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-10-eval.json/apache/airflow,0.3312484003975428,0.03841660309101847,0.3246705119629314,0.7142961654943578,0.5246713112382327,0.19128735236385289,0.03839050117660971
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-10-eval.json/Azure/azure-sdk-for-python,0.5056953025014305,0.21538980535203828,0.5127477358200567,0.7920712317049745,0.6394861058184975,0.24571481429281747,0.20761352223966287
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-10-eval.json/streamlink/streamlink,0.34416859759801,0.051371021973897826,0.3296094695484142,0.7255891996460992,0.5537288986347817,0.22773472655161814,0.18835288532883734
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-10-eval.json/open-mmlab/mmcv,0.40091183179055034,0.08385692687809135,0.4799282747426955,0.7544307718674342,0.5794390087326368,0.20503506852934758,0.04540868562956651
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-10-eval.json,0.4280154909154988,0.11689644374511415,0.42818217896401445,0.746877142265439,0.6114926695078612,0.47645998092368247,0.4121015826240182
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-2-eval.json/total,0.4124651957067125,0.13869220073850405,0.440540213336794,0.7418003899066087,0.58127893831017,0.21233642402176672,0.14959744750418083
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-2-eval.json/apache/airflow,0.32228518288874225,0.030881333701106583,0.33632785348449373,0.7006300422724555,0.5185995761436575,0.19128735236385289,0.08199705740984749
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-2-eval.json/Azure/azure-sdk-for-python,0.6140434560222608,0.38531419656315335,0.646814283317612,0.8277494209980675,0.7040321841413676,0.24571481429281747,0.24546624481798665
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-2-eval.json/streamlink/streamlink,0.2928500316054118,0.012921634092902813,0.3164943155399109,0.7056736692383483,0.5407401045431962,0.22773472655161814,0.17454637627343875
deepseek-coder-1.3b-instruct/method-level-mcsn-few-shot-2-eval.json/open-mmlab/mmcv,0.3689351505932666,0.04220899163817198,0.48253944815237443,0.7241564631462097,0.5699214532971382,0.20503506852934758,0.20300331624845663
deepseek-coder-1.3b-instruct/method-level-mce-few-shot-8-eval.json,0.4099907129176885,0.10643006856220318,0.40089488847101656,0.7503181076049805,0.6084802124649287,0.47645998092368247,0.2539554865146056
codet5-base-multi-sum/method-level-mce-eval.json,0.36806275623101853,0.056589827526504675,0.3196697087590449,0.6986285753548145,0.4978907239437103,0.47645998092368247,0.20260148822795598
codet5-base-multi-sum/method-level-mcsn-eval.json/total,0.40754954843233343,0.11895748957675222,0.39855228151900074,0.7308139726334707,0.5217700213674576,0.21233642402176672,0.1172155118813142
codet5-base-multi-sum/method-level-mcsn-eval.json/apache/airflow,0.3280101240265091,0.030894728686711392,0.3099055844332001,0.6958844824398265,0.47009437960736894,0.19128735236385289,0.057902565449476244
codet5-base-multi-sum/method-level-mcsn-eval.json/Azure/azure-sdk-for-python,0.583166167745297,0.31242830894339635,0.578067445730585,0.805142086165154,0.6246255439544014,0.24571481429281747,0.2267846307502343
codet5-base-multi-sum/method-level-mcsn-eval.json/streamlink/streamlink,0.2918907862565922,0.019204738491203705,0.28349294628276683,0.6946638806446178,0.4739425236711631,0.22773472655161814,0.10718980914837606
codet5-base-multi-sum/method-level-mcsn-eval.json/open-mmlab/mmcv,0.39064452848529924,0.06930889916069995,0.4293688066637588,0.7168322409192721,0.5233711630105973,0.20503506852934758,0.098654376467069
